train_classification_loss,val_classification_loss,learning_rate
0.1724135674603873,0.17040337665609298,2.98023217215615e-10
0.17241356734442495,0.17040337680814566,1.490116086078075e-10
0.17241356719705614,0.17040337606960412,7.450580430390374e-11
0.17241356721155143,0.17040337633026584,3.725290215195187e-11
0.17241356721879908,0.17040337633026584,1.8626451075975936e-11
0.17241356721879908,0.17040337633026584,9.313225537987968e-12
0.17241356721879908,0.17040337633026584,4.656612768993984e-12
0.17241356721879908,0.17040337633026584,2.328306384496992e-12
0.17241356721879908,0.17040337633026584,1.164153192248496e-12
0.17241356721879908,0.17040337633026584,5.82076596124248e-13
